% INTERNATIONAL EARTH ROTATION AND REFERENCE SYSTEMS SERVICE EARTH ORIENTATION PARAMETERS EOP (IERS) 08 C04 (IAU1980)
% FORMAT(3(I4),I7,2(F11.6),2(F12.7),2(F11.6),2(F11.6),2(F11.7),2(F12.6))  
% https://www.iers.org/IERS/EN/DataProducts/EarthOrientationData/eop.html
% Date MJD	x	y	UT1-UTC	LOD	dPsi	dEps
% (0h UTC)	"	"	s	s	"      	"
2000	1	1	51544	0.043242	0.377915	0.3555094	0.0009762	-0.050543	-0.002483
2000	1	2	51545	0.043515	0.377753	0.3546065	0.0008322	-0.050745	-0.002579
2000	1	3	51546	0.043623	0.377452	0.3538444	0.0006899	-0.050818	-0.002617
2000	1	4	51547	0.04342	0.377099	0.3532222	0.0005475	-0.050624	-0.002672
2000	1	5	51548	0.04312	0.376886	0.3527506	0.000433	-0.050227	-0.002766
2000	8	15	51771	0.072625	0.244791	0.1999769	0.0000058	-0.060108	-0.00657
2000	8	16	51772	0.072025	0.244293	0.1999099	0.0001591	-0.059939	-0.006285
2000	8	17	51773	0.071365	0.244335	0.1996402	0.0003228	-0.059832	-0.006077
2000	8	18	51774	0.070402	0.244259	0.1992057	0.0004769	-0.059786	-0.005976
2000	8	19	51775	0.069192	0.24439	0.1986776	0.0005849	-0.05974	-0.005963
2000	8	20	51776	0.067517	0.244184	0.1980571	0.0006413	-0.059729	-0.005989
2000	8	21	51777	0.065945	0.244032	0.197373	0.0006522	-0.059861	-0.006048
2000	8	22	51778	0.063923	0.243828	0.1966796	0.0006208	-0.060195	-0.006145
2000	8	23	51779	0.06217	0.243528	0.1960493	0.0005509	-0.060665	-0.006268
2000	8	24	51780	0.060603	0.243308	0.1955768	0.0004725	-0.060988	-0.006426
2000	8	25	51781	0.059139	0.242866	0.1951726	0.0004048	-0.061263	-0.006607
2000	8	26	51782	0.057426	0.242978	0.1946883	0.0003889	-0.061455	-0.006689
2000	8	27	51783	0.055665	0.2429	0.1941951	0.000467	-0.061562	-0.006535
2000	8	28	51784	0.053858	0.242612	0.1936664	0.0006015	-0.061611	-0.00618
2000	8	29	51785	0.052338	0.242364	0.1929868	0.0007561	-0.061552	-0.005851
2000	8	30	51786	0.051257	0.241982	0.1921046	0.000897	-0.061318	-0.005735
2000	8	31	51787	0.050133	0.241879	0.1911384	0.0009393	-0.060854	-0.005712
2000	9	1	51788	0.049208	0.242003	0.1902095	0.000899	-0.060622	-0.005676
2000	9	2	51789	0.047965	0.242097	0.1893769	0.0007823	-0.060733	-0.005579
2000	9	3	51790	0.046721	0.241981	0.1886698	0.0006254	-0.06099	-0.005561
2000	9	4	51791	0.045229	0.242187	0.188099	0.0004664	-0.061207	-0.005749
2000	9	5	51792	0.043361	0.242223	0.1876719	0.000307	-0.061361	-0.006035
2000	9	6	51793	0.041446	0.242256	0.1874002	0.0001648	-0.06148	-0.006136
2000	9	7	51794	0.038987	0.242116	0.1872905	0.0000333	-0.061546	-0.006015
2000	9	8	51795	0.036693	0.24172	0.1873219	-0.0000476	-0.061456	-0.005796
2000	9	9	51796	0.034255	0.241319	0.1874119	-0.0000528	-0.061196	-0.005685
2000	9	10	51797	0.031809	0.240629	0.1874501	0.0000068	-0.060856	-0.005737
2000	9	11	51798	0.02992	0.240172	0.1874035	0.0000987	-0.060503	-0.005858
2000	9	12	51799	0.027808	0.239897	0.1872775	0.0002084	-0.060147	-0.005916
2000	9	13	51800	0.025261	0.23961	0.1870481	0.0003534	-0.05984	-0.005872
2000	9	14	51801	0.022124	0.239782	0.1866475	0.0005234	-0.059711	-0.005799
2000	9	15	51802	0.019277	0.239877	0.1860609	0.0006752	-0.059806	-0.005789
2000	9	16	51803	0.016867	0.240001	0.1853505	0.0007602	-0.060008	-0.005848
2000	9	17	51804	0.01529	0.24009	0.1846117	0.0007534	-0.060152	-0.005911
2000	9	18	51805	0.013724	0.240658	0.1839314	0.0006565	-0.060217	-0.005906
2000	9	19	51806	0.012402	0.241252	0.1833558	0.0005394	-0.060309	-0.005842
2000	9	20	51807	0.010657	0.242287	0.1828891	0.0004419	-0.060422	-0.00577
2000	9	21	51808	0.008938	0.243209	0.1825196	0.0003875	-0.060526	-0.005895
2000	9	22	51809	0.00693	0.24376	0.182154	0.0003975	-0.060429	-0.006029
2000	9	23	51810	0.005465	0.243621	0.1817031	0.000447	-0.060091	-0.006032
2000	9	24	51811	0.004202	0.243619	0.1811877	0.0005493	-0.059699	-0.005809
2000	9	25	51812	0.003038	0.243613	0.1805918	0.0007157	-0.059477	-0.005416
2000	9	26	51813	0.00176	0.243731	0.1798456	0.0009107	-0.059491	-0.005069
2000	9	27	51814	0.000743	0.24411	0.1788874	0.0010598	-0.059548	-0.004979
2000	9	28	51815	-0.000599	0.244666	0.1777456	0.001115	-0.059684	-0.005044
